cu1308,2012-08-16,2013-08-15,cu,0.1000,0.1000
cu1309,2012-09-18,2013-09-16,cu,0.1000,0.1000
cu1310,2012-10-16,2013-10-15,cu,0.1000,0.1000
cu1311,2012-11-16,2013-11-15,cu,0.1000,0.1000
cu1312,2012-12-18,2013-12-16,cu,0.1000,0.1000
cu1401,2013-01-16,2014-01-15,cu,0.1000,0.1000
cu1402,2013-02-19,2014-02-17,cu,0.1000,0.1000
cu1403,2013-03-18,2014-03-17,cu,0.1000,0.1000
cu1404,2013-04-16,2014-04-15,cu,0.1000,0.1000
cu1405,2013-05-16,2014-05-15,cu,0.1000,0.1000
cu1406,2013-06-18,2014-06-16,cu,0.1000,0.1000
cu1407,2013-07-16,2014-07-15,cu,0.1000,0.1000
cu1408,2013-08-16,2014-08-15,cu,0.1000,0.1000
cu1409,2013-09-17,2014-09-15,cu,0.1000,0.1000
cu1410,2013-10-16,2014-10-15,cu,0.1000,0.1000
cu1411,2013-11-18,2014-11-17,cu,0.1000,0.1000
cu1412,2013-12-17,2014-12-15,cu,0.2000,0.2000
cu1501,2014-01-16,2015-01-15,cu,0.1000,0.1000
cu1502,2014-02-18,2015-02-10,cu,0.1000,0.1000
cu1503,2014-03-18,2015-03-16,cu,0.2000,0.2000
cu1504,2014-04-16,2015-04-15,cu,0.1500,0.1500
cu1505,2014-05-16,2015-05-15,cu,0.1500,0.1500
cu1506,2014-06-17,2015-06-15,cu,0.1000,0.1000
cu1507,2014-07-16,2015-07-15,cu,0.1000,0.1000
cu1508,2014-08-18,2015-08-17,cu,0.1500,0.1500
cu1509,2014-09-16,2015-09-15,cu,0.2000,0.2000
cu1510,2014-10-16,2015-10-15,cu,0.2000,0.2000
cu1511,2014-11-18,2015-11-16,cu,0.1500,0.1500
cu1512,2014-12-16,2015-12-15,cu,0.2000,0.2000
cu1601,2015-01-16,2016-01-15,cu,0.1500,0.1500
cu1602,2015-02-16,2016-02-15,cu,0.1000,0.1000
cu1603,2015-03-17,2016-03-15,cu,0.2000,0.2000
cu1604,2015-04-16,2016-04-15,cu,0.2000,0.2000
cu1605,2015-05-18,2016-05-16,cu,0.2000,0.2000
cu1606,2015-06-16,2016-06-15,cu,0.2000,0.2000
cu1607,2015-07-16,2016-07-15,cu,0.2000,0.2000
cu1608,2015-08-18,2016-08-15,cu,0.2000,0.2000
cu1609,2015-09-16,2016-09-19,cu,0.2000,0.2000
cu1610,2015-10-16,2016-10-17,cu,0.2000,0.2000
cu1611,2015-11-17,2016-11-15,cu,0.2000,0.2000
cu1612,2015-12-16,2016-12-15,cu,0.2000,0.2000
cu1701,2016-01-18,2017-01-16,cu,0.2000,0.2000
cu1702,2016-02-16,2017-02-15,cu,0.2000,0.2000
cu1703,2016-03-16,2017-03-15,cu,0.2000,0.2000
cu1704,2016-04-18,2017-04-17,cu,0.2000,0.2000
cu1705,2016-05-17,2017-05-15,cu,0.2000,0.2000
cu1706,2016-06-16,2017-06-15,cu,0.2000,0.2000
cu1707,2016-07-18,2017-07-17,cu,0.2000,0.2000
cu1708,2016-08-16,2017-08-15,cu,0.2000,0.2000
cu1709,2016-09-20,2017-09-15,cu,0.2000,0.2000
cu1710,2016-10-18,2017-10-16,cu,0.2000,0.2000
cu1711,2016-11-16,2017-11-15,cu,0.1000,0.1000
cu1712,2016-12-16,2017-12-15,cu,0.0800,0.0800
cu1801,2017-01-17,2018-01-15,cu,0.0800,0.0800
cu1802,2017-02-16,2018-02-15,cu,0.0800,0.0800
cu1803,2017-03-16,2018-03-15,cu,0.0800,0.0800
cu1804,2017-04-18,2018-04-16,cu,0.0800,0.0800
cu1805,2017-05-16,2018-05-15,cu,0.0800,0.0800
cu1806,2017-06-16,2018-06-15,cu,0.0800,0.0800
cu1807,2017-07-18,2018-07-16,cu,0.0800,0.0800
cu1808,2017-08-16,2018-08-15,cu,0.0800,0.0800
cu1809,2017-09-18,2018-09-17,cu,0.0800,0.0800
CY801,2017-08-18,2018-01-15,CY,0.0500,0.0500
CY802,2017-08-18,2018-02-14,CY,0.0500,0.0500
CY803,2017-08-18,2018-03-14,CY,0.0500,0.0500
CY804,2017-08-18,2018-04-13,CY,0.0500,0.0500
CY805,2017-08-18,2018-05-15,CY,0.0500,0.0500
CY806,2017-08-18,2018-06-14,CY,0.0500,0.0500
CY807,2017-08-18,2018-07-13,CY,0.0500,0.0500
CY808,2017-08-18,2018-08-14,CY,0.0500,0.0500
CY809,2017-09-15,2018-09-14,CY,0.0500,0.0500
fb1404,2013-12-06,2014-04-15,fb,0.0700,0.0700
fb1405,2013-12-06,2014-05-16,fb,0.0700,0.0700
fb1406,2013-12-06,2014-06-16,fb,0.0700,0.0700
fb1407,2013-12-06,2014-07-14,fb,0.0700,0.0700
fb1408,2013-12-06,2014-08-14,fb,0.0700,0.0700
fb1409,2013-12-06,2014-09-15,fb,0.0700,0.0700
fb1410,2013-12-06,2014-10-21,fb,0.0700,0.0700
fb1411,2013-12-06,2014-11-14,fb,0.1000,0.1000
fb1412,2013-12-16,2014-12-12,fb,0.1000,0.1000
fb1501,2014-01-16,2015-01-15,fb,0.1000,0.1000
fb1502,2014-02-21,2015-02-13,fb,0.2000,0.2000
fb1503,2014-03-17,2015-03-13,fb,0.2000,0.2000
fb1504,2014-04-16,2015-04-15,fb,0.2000,0.2000
fb1505,2014-05-19,2015-05-15,fb,0.2000,0.2000
fb1506,2014-06-17,2015-06-12,fb,0.2000,0.2000
fb1507,2014-07-15,2015-07-14,fb,0.2000,0.2000
fb1508,2014-08-15,2015-08-14,fb,0.2000,0.2000
fb1509,2014-09-16,2015-09-16,fb,0.2000,0.2000
