,asset,scenario,rsi_trigger,rsi_len,atr_period,atrma_period,stoploss,sharp_ratio,tot_pnl,std_pnl,num_days,max_drawdown,max_dd_period,profit_dd_ratio,all_profit,tot_cost,win_ratio,num_win,num_loss,profit_per_win,profit_per_loss
12,v,236,2,2,0,1,5,2.01172846749,2320.0,43.7968233843,418,-355.0,1,6.53521126761,2320.0,40.0,1.0,4,0,580.0,0.0
13,v,285,3,1,0,0,5,1.98766785813,2130.0,40.6967545725,418,-355.0,5,6.0,2130.0,40.0,0.75,3,1,730.0,-60.0
14,v,229,2,2,0,0,5,1.98375480881,2125.0,40.6813100983,418,-355.0,5,5.98591549296,2125.0,40.0,0.75,3,1,728.333333333,-60.0
15,v,102,1,0,1,0,4,1.9761606287,4375.0,84.0775026596,418,-660.0,22,6.62878787879,4375.0,540.0,0.481481481481,26,28,266.346153846,-91.0714285714
16,v,47,0,1,1,0,5,1.96896308077,4720.0,91.0391961379,418,-820.0,13,5.75609756098,4720.0,410.0,0.487804878049,20,21,355.5,-113.80952381
17,v,19,0,0,1,0,5,1.963209317,4785.0,92.5634054788,418,-820.0,13,5.83536585366,4785.0,440.0,0.477272727273,21,23,364.523809524,-124.782608696
18,v,286,3,1,0,0,6,1.95457990746,2220.0,43.1343773214,418,-405.0,5,5.48148148148,2220.0,40.0,1.0,4,0,555.0,0.0
19,v,299,3,1,1,0,5,1.95357926426,2105.0,40.9208882218,418,-355.0,5,5.92957746479,2105.0,40.0,0.75,3,1,730.0,-85.0
20,v,230,2,2,0,0,6,1.95083401037,2215.0,43.1198658256,418,-405.0,5,5.46913580247,2215.0,40.0,1.0,4,0,553.75,0.0
21,v,243,2,2,1,0,5,1.94967158721,2100.0,40.9055108412,418,-355.0,5,5.91549295775,2100.0,40.0,0.75,3,1,728.333333333,-85.0
22,v,300,3,1,1,0,6,1.91064212455,2185.0,43.4306252137,418,-440.0,5,4.96590909091,2185.0,40.0,1.0,4,0,546.25,0.0
23,v,244,2,2,1,0,6,1.90690376819,2180.0,43.4161896118,418,-440.0,5,4.95454545455,2180.0,40.0,1.0,4,0,545.0,0.0
24,v,89,1,0,0,0,5,1.90166654127,4480.0,89.4679810764,418,-890.0,33,5.03370786517,4480.0,430.0,0.558139534884,24,19,281.875,-120.263157895
25,v,293,3,1,0,1,6,1.84418070799,2135.0,43.9661455627,418,-490.0,5,4.35714285714,2135.0,40.0,1.0,4,0,533.75,0.0
26,v,237,2,2,0,1,6,1.84046007337,2130.0,43.9518532155,418,-490.0,5,4.34693877551,2130.0,40.0,1.0,4,0,532.5,0.0
27,v,307,3,1,1,1,6,1.83732658246,2130.0,44.0268114369,418,-495.0,5,4.30303030303,2130.0,40.0,1.0,4,0,532.5,0.0
28,v,251,2,2,1,1,6,1.83360816554,2125.0,44.0125355311,418,-495.0,5,4.29292929293,2125.0,40.0,1.0,4,0,531.25,0.0
29,v,32,0,1,0,0,4,1.81685001483,3980.0,83.1932295573,418,-1035.0,26,3.84541062802,3980.0,530.0,0.509433962264,27,26,252.592592593,-109.230769231
0,TA,241,2,2,1,0,3,1.26666800017,402.0,12.0527803652,418,-68.0,3,5.91176470588,402.0,24.0,0.833333333333,5,1,93.6,-66.0
1,TA,227,2,2,0,0,3,1.25769731688,404.0,12.1991401101,418,-86.0,3,4.6976744186,404.0,24.0,0.833333333333,5,1,97.6,-84.0
2,TA,248,2,2,1,1,3,1.13386585839,330.0,11.0529002329,418,-74.0,28,4.45945945946,330.0,24.0,0.666666666667,4,2,101.5,-38.0
3,TA,234,2,2,0,1,3,1.04555928165,310.0,11.259964486,418,-96.0,28,3.22916666667,310.0,24.0,0.666666666667,4,2,102.0,-49.0
4,TA,297,3,1,1,0,3,1.02808206599,276.0,10.1954239001,418,-68.0,3,4.05882352941,276.0,16.0,0.75,3,1,114.0,-66.0
5,TA,199,2,1,0,0,3,1.02392765336,554.0,20.547759842,418,-254.0,259,2.1811023622,554.0,56.0,0.5,7,7,124.571428571,-45.4285714286
6,TA,213,2,1,1,0,3,1.01958952015,550.0,20.4861956089,418,-234.0,259,2.35042735043,550.0,56.0,0.5,7,7,121.428571429,-42.8571428571
7,TA,283,3,1,0,0,3,1.00071452547,274.0,10.3983479993,418,-86.0,3,3.18604651163,274.0,16.0,0.75,3,1,119.333333333,-84.0
8,TA,249,2,2,1,1,4,0.918991505189,324.0,13.3892885751,418,-96.0,3,3.375,324.0,24.0,0.833333333333,5,1,83.6,-94.0
9,TA,235,2,2,0,1,4,0.88771214311,318.0,13.6043860676,418,-114.0,3,2.78947368421,318.0,24.0,0.833333333333,5,1,86.0,-112.0
10,TA,304,3,1,1,1,3,0.882736123633,208.0,8.94862737591,418,-74.0,28,2.81081081081,208.0,16.0,0.5,2,2,142.0,-38.0
11,TA,303,3,1,1,1,2,0.875154502927,90.0,3.905546081,418,-22.0,1,4.09090909091,90.0,16.0,0.5,2,2,57.0,-12.0
12,TA,247,2,2,1,1,2,0.852999058741,154.0,6.85640017795,418,-44.0,79,3.5,154.0,24.0,0.5,3,3,75.3333333333,-24.0
13,TA,242,2,2,1,0,4,0.784212777756,286.0,13.8502019992,418,-132.0,3,2.16666666667,286.0,24.0,0.666666666667,4,2,104.5,-66.0
14,TA,290,3,1,0,1,3,0.756464461154,184.0,9.23747512721,418,-96.0,28,1.91666666667,184.0,16.0,0.5,2,2,141.0,-49.0
15,TA,228,2,2,0,0,4,0.737734288093,278.0,14.3109615756,418,-156.0,3,1.78205128205,278.0,24.0,0.833333333333,5,1,86.4,-154.0
16,TA,305,3,1,1,1,4,0.71965054607,214.0,11.2931761607,418,-96.0,3,2.22916666667,214.0,16.0,0.75,3,1,102.666666667,-94.0
17,TA,206,2,1,0,1,3,0.713089150624,376.0,20.0247915831,418,-296.0,259,1.27027027027,376.0,60.0,0.466666666667,7,8,107.714285714,-47.25
18,TA,291,3,1,0,1,4,0.684094363079,208.0,11.5470570552,418,-114.0,3,1.82456140351,208.0,16.0,0.75,3,1,106.666666667,-112.0
19,TA,220,2,1,1,1,3,0.675938358768,322.0,18.0914246385,418,-236.0,196,1.36440677966,322.0,60.0,0.466666666667,7,8,104.571428571,-51.25
20,TA,298,3,1,1,0,4,0.593499587792,188.0,12.0298833522,418,-132.0,3,1.42424242424,188.0,16.0,0.75,3,1,106.0,-130.0
21,TA,240,2,2,1,0,2,0.586350224477,108.0,6.99504718476,418,-60.0,331,1.8,108.0,24.0,0.333333333333,2,4,107.0,-26.5
22,TA,212,2,1,1,0,2,0.538333806794,194.0,13.6859221305,418,-172.0,224,1.12790697674,194.0,60.0,0.466666666667,7,8,64.0,-31.75
23,TA,250,2,2,1,1,5,0.526574955885,208.0,15.0012387664,418,-152.0,3,1.36842105263,208.0,24.0,0.5,3,3,122.0,-52.6666666667
24,TA,284,3,1,0,0,4,0.524224072345,174.0,12.6053897134,418,-156.0,3,1.11538461538,174.0,16.0,0.75,3,1,109.333333333,-154.0
25,TA,236,2,2,0,1,5,0.482265062146,196.0,15.4345602187,418,-174.0,3,1.12643678161,196.0,24.0,0.5,3,3,124.666666667,-59.3333333333
26,TA,226,2,2,0,0,2,0.479992622804,90.0,7.12085160644,418,-78.0,331,1.15384615385,90.0,24.0,0.333333333333,2,4,106.0,-30.5
27,TA,200,2,1,0,0,4,0.459347567872,276.0,22.8187394468,418,-396.0,259,0.69696969697,276.0,56.0,0.5,7,7,108.285714286,-68.8571428571
28,TA,243,2,2,1,0,5,0.418347869418,178.0,16.1587004248,418,-198.0,3,0.89898989899,178.0,24.0,0.666666666667,4,2,95.0,-101.0
29,TA,197,2,1,0,0,1,0.409152848164,112.0,10.395764498,418,-102.0,83,1.09803921569,112.0,84.0,0.380952380952,8,13,53.75,-24.4615384615
0,MA,239,2,2,1,0,1,0.615831540813,68.0,4.19344521027,418,-29.0,269,2.34482758621,68.0,28.0,0.357142857143,5,9,31.2,-9.77777777778
1,MA,224,2,2,0,0,0,0.598097307653,56.0,3.55582327388,418,-21.0,280,2.66666666667,56.0,38.0,0.421052631579,8,11,17.0,-7.27272727273
2,MA,276,3,0,1,1,3,0.542133492245,203.0,14.2204646903,418,-169.0,24,1.20118343195,203.0,50.0,0.52,13,12,44.0,-30.75
3,MA,225,2,2,0,0,1,0.538972261297,60.0,4.22774538953,418,-31.0,269,1.93548387097,60.0,28.0,0.357142857143,5,9,30.6,-10.3333333333
4,MA,231,2,2,0,1,0,0.531320573016,45.0,3.21647270289,418,-18.0,280,2.5,45.0,38.0,0.315789473684,6,13,21.5,-6.46153846154
5,MA,262,3,0,0,1,3,0.470717352799,180.0,14.5223294567,418,-176.0,23,1.02272727273,180.0,50.0,0.48,12,13,48.0,-30.4615384615
6,MA,4,0,0,0,0,4,0.465022088315,449.0,36.6688041983,418,-498.0,32,0.901606425703,449.0,210.0,0.4,42,63,71.380952381,-40.4603174603
7,MA,238,2,2,1,0,0,0.453020345348,39.0,3.26942130859,418,-22.0,280,1.77272727273,39.0,40.0,0.35,7,13,18.7142857143,-7.07692307692
8,MA,6,0,0,0,0,6,0.42063667067,414.0,37.3780980036,418,-413.0,156,1.00242130751,414.0,112.0,0.446428571429,25,31,85.28,-55.4193548387
9,MA,234,2,2,0,1,3,0.39209703282,80.0,7.74854964308,418,-72.0,269,1.11111111111,80.0,14.0,0.285714285714,2,5,83.0,-17.2
10,MA,11,0,0,0,1,4,0.384662978703,387.0,38.2080227164,418,-490.0,31,0.789795918367,387.0,204.0,0.392156862745,40,62,74.25,-41.6612903226
11,MA,19,0,0,1,0,5,0.357969248724,351.0,37.2379174477,418,-423.0,60,0.829787234043,351.0,140.0,0.471428571429,33,37,68.8484848485,-51.9189189189
12,MA,20,0,0,1,0,6,0.316344714912,314.0,37.6958077169,418,-439.0,245,0.715261958998,314.0,110.0,0.436363636364,24,31,81.6666666667,-53.0967741935
13,MA,5,0,0,0,0,5,0.299730004911,288.0,36.4910412243,418,-537.0,71,0.536312849162,288.0,146.0,0.465753424658,34,39,67.8529411765,-51.7692307692
14,MA,248,2,2,1,1,3,0.293392874747,58.0,7.50762237013,418,-70.0,308,0.828571428571,58.0,14.0,0.285714285714,2,5,66.0,-14.8
15,MA,25,0,0,1,1,4,0.277935178044,278.0,37.9861488718,418,-569.0,117,0.488576449912,278.0,206.0,0.407766990291,42,61,71.7380952381,-44.8360655738
16,MA,240,2,2,1,0,2,0.266913767911,31.0,4.41077298917,418,-44.0,193,0.704545454545,31.0,16.0,0.625,5,3,16.2,-16.6666666667
17,MA,206,2,1,0,1,3,0.252785816841,90.0,13.5211551102,418,-176.0,23,0.511363636364,90.0,38.0,0.473684210526,9,10,52.3333333333,-38.1
18,MA,255,3,0,0,0,3,0.247926087007,90.0,13.7861903942,418,-194.0,123,0.463917525773,90.0,52.0,0.461538461538,12,14,45.6666666667,-32.7142857143
19,MA,245,2,2,1,1,0,0.238308717818,18.0,2.86851129112,418,-17.0,280,1.05882352941,18.0,40.0,0.25,5,15,22.8,-6.4
20,MA,269,3,0,1,0,3,0.234919753972,85.0,13.7411593826,418,-178.0,122,0.477528089888,85.0,52.0,0.384615384615,10,16,52.9,-27.75
21,MA,226,2,2,0,0,2,0.223317667305,26.0,4.42154708189,418,-45.0,193,0.577777777778,26.0,16.0,0.625,5,3,15.8,-17.6666666667
22,MA,18,0,0,1,0,4,0.218926673957,220.0,38.1634818143,418,-457.0,32,0.481400437637,220.0,210.0,0.390476190476,41,64,70.4634146341,-41.703125
23,MA,171,2,0,0,0,3,0.182527545483,96.0,19.9740810561,418,-235.0,21,0.408510638298,96.0,120.0,0.433333333333,26,34,47.6538461538,-33.6176470588
24,MA,192,2,0,1,1,3,0.162105471102,90.0,21.084767935,418,-329.0,166,0.273556231003,90.0,120.0,0.466666666667,28,32,46.6071428571,-37.96875
25,MA,34,0,1,0,0,6,0.157955595146,152.0,36.545386757,418,-420.0,112,0.361904761905,152.0,106.0,0.415094339623,22,31,85.6363636364,-55.8709677419
26,MA,277,3,0,1,1,4,0.147943102688,69.0,17.7124385597,418,-264.0,221,0.261363636364,69.0,50.0,0.4,10,15,58.0,-34.0666666667
27,MA,164,1,2,1,1,3,0.147808019168,57.0,14.6453868358,418,-178.0,206,0.320224719101,57.0,58.0,0.448275862069,13,16,44.6923076923,-32.75
28,MA,61,0,2,0,0,5,0.145116451615,123.0,32.1893679745,418,-378.0,30,0.325396825397,123.0,104.0,0.461538461538,24,28,62.7916666667,-49.4285714286
29,MA,75,0,2,1,0,5,0.144400695012,123.0,32.3489222805,418,-383.0,30,0.321148825065,123.0,102.0,0.43137254902,22,29,67.8636363636,-47.2413793103
0,bu,139,1,1,1,1,6,0.800152676272,791.0,37.5428821324,418,-330.0,46,2.39696969697,791.0,68.0,0.588235294118,20,14,84.2,-63.7857142857
1,bu,96,1,0,0,1,5,0.779857202219,824.0,40.126946504,418,-462.0,64,1.78354978355,824.0,112.0,0.517857142857,29,27,81.5172413793,-57.037037037
2,bu,118,1,1,0,0,6,0.77942223318,728.0,35.4717469798,418,-441.0,185,1.65079365079,728.0,70.0,0.628571428571,22,13,76.4090909091,-73.3076923077
3,bu,144,1,2,0,0,4,0.771515108883,341.0,16.7854864645,418,-112.0,16,3.04464285714,341.0,40.0,0.55,11,9,50.9090909091,-24.3333333333
4,bu,200,2,1,0,0,4,0.759155742711,269.0,13.4569112123,418,-120.0,16,2.24166666667,269.0,32.0,0.625,10,6,42.2,-25.5
5,bu,103,1,0,1,0,5,0.714836694765,749.0,39.792293228,418,-410.0,18,1.82682926829,749.0,118.0,0.491525423729,29,30,79.8965517241,-52.2666666667
6,bu,132,1,1,1,0,6,0.669908817258,634.0,35.9416120823,418,-485.0,186,1.30721649485,634.0,70.0,0.6,21,14,77.619047619,-71.1428571429
7,bu,199,2,1,0,0,3,0.601560081688,178.0,11.2373777799,418,-210.0,70,0.847619047619,178.0,34.0,0.529411764706,9,8,45.8888888889,-29.375
8,bu,111,1,0,1,1,6,0.574937743275,637.0,42.076790049,418,-511.0,148,1.24657534247,637.0,86.0,0.488372093023,21,22,99.2857142857,-65.8181818182
9,bu,40,0,1,0,1,5,0.568972085801,609.0,40.6490425961,418,-439.0,18,1.38724373576,609.0,116.0,0.5,29,29,82.0,-61.0
10,bu,55,0,1,1,1,6,0.568063350653,634.0,42.3854184797,418,-608.0,147,1.04276315789,634.0,86.0,0.488372093023,21,22,100.904761905,-67.5
11,bu,206,2,1,0,1,3,0.562869761246,178.0,12.0098082375,418,-225.0,70,0.791111111111,178.0,34.0,0.588235294118,10,7,41.3,-33.5714285714
12,bu,214,2,1,1,0,4,0.546097945493,200.0,13.9086007775,418,-131.0,21,1.52671755725,200.0,32.0,0.625,10,6,36.2,-27.0
13,bu,195,2,0,1,1,6,0.523523636452,538.0,39.0274314841,418,-488.0,147,1.10245901639,538.0,76.0,0.526315789474,20,18,87.75,-67.6111111111
14,bu,89,1,0,0,0,5,0.518010744081,537.0,39.3694644241,418,-399.0,18,1.34586466165,537.0,126.0,0.47619047619,30,33,76.9,-53.6363636364
15,bu,143,1,2,0,0,3,0.512500519294,189.0,14.005269911,418,-181.0,70,1.04419889503,189.0,46.0,0.391304347826,9,14,59.8888888889,-25.0
16,bu,213,2,1,1,0,3,0.504037528623,152.0,11.4526160995,418,-217.0,70,0.700460829493,152.0,34.0,0.529411764706,9,8,44.3333333333,-30.875
17,bu,47,0,1,1,0,5,0.458267575521,482.0,39.9440316163,418,-432.0,18,1.11574074074,482.0,120.0,0.483333333333,29,31,78.5172413793,-57.9032258065
18,bu,83,0,2,1,1,6,0.453749839179,473.0,39.5884634007,418,-361.0,146,1.31024930748,473.0,78.0,0.538461538462,21,18,84.4285714286,-72.2222222222
19,bu,222,2,1,1,1,5,0.451376664592,224.0,18.8465952578,418,-213.0,71,1.05164319249,224.0,30.0,0.6,9,6,59.2222222222,-51.5
20,bu,166,1,2,1,1,5,0.447685081232,256.0,21.7165749842,418,-173.0,16,1.47976878613,256.0,38.0,0.473684210526,9,10,71.4444444444,-38.7
21,bu,158,1,2,1,0,4,0.443479663454,202.0,17.2982292641,418,-132.0,97,1.5303030303,202.0,42.0,0.52380952381,11,10,45.3636363636,-29.7
22,bu,110,1,0,1,1,5,0.442133697599,457.0,39.2542399074,418,-464.0,130,0.984913793103,457.0,114.0,0.456140350877,26,31,84.8076923077,-56.3870967742
23,bu,62,0,2,0,0,6,0.441333392365,434.0,37.3462439423,418,-643.0,191,0.674961119751,434.0,80.0,0.525,21,19,84.1904761905,-70.2105263158
24,bu,151,1,2,0,1,4,0.44091469016,204.0,17.5711257719,418,-136.0,97,1.5,204.0,42.0,0.571428571429,12,9,38.8333333333,-29.1111111111
25,bu,150,1,2,0,1,3,0.438631679654,169.0,14.6322360401,418,-186.0,70,0.908602150538,169.0,46.0,0.478260869565,11,12,50.6363636364,-32.3333333333
26,bu,207,2,1,0,1,4,0.437468648084,160.0,13.8898334179,418,-153.0,76,1.04575163399,160.0,32.0,0.5,8,8,41.125,-21.125
27,bu,220,2,1,1,1,3,0.428282899824,136.0,12.0595794332,418,-241.0,70,0.564315352697,136.0,34.0,0.588235294118,10,7,38.9,-36.1428571429
28,bu,145,1,2,0,0,5,0.426002780686,227.0,20.2365936841,418,-185.0,106,1.22702702703,227.0,38.0,0.473684210526,9,10,54.8888888889,-26.7
29,bu,125,1,1,0,1,6,0.383154516709,368.0,36.4752147752,418,-381.0,39,0.965879265092,368.0,72.0,0.527777777778,19,17,86.7894736842,-75.3529411765
0,ag,104,1,0,1,0,6,1.43473288633,1739.0,46.0312233926,418,-381.0,21,4.56430446194,1739.0,200.0,0.44,44,56,96.8636363636,-45.0535714286
1,ag,95,1,0,0,1,4,1.41447986108,1565.0,42.01859843,418,-260.0,53,6.01923076923,1565.0,330.0,0.406060606061,67,98,65.7014925373,-28.9489795918
2,ag,160,1,2,1,0,6,1.39475302496,1403.0,38.2018458366,418,-275.0,22,5.10181818182,1403.0,118.0,0.440677966102,26,33,110.153846154,-44.2727272727
3,ag,226,2,2,0,0,2,1.35225732739,532.0,14.9408834351,418,-141.0,96,3.77304964539,532.0,98.0,0.469387755102,23,26,41.8260869565,-16.5384615385
4,ag,188,2,0,1,0,6,1.33688267346,1582.0,44.9404247799,418,-406.0,19,3.89655172414,1582.0,180.0,0.433333333333,39,51,99.5897435897,-45.137254902
5,ag,76,0,2,1,0,6,1.31241731014,1543.0,44.6496403265,418,-424.0,104,3.6391509434,1543.0,176.0,0.420454545455,37,51,100.864864865,-42.9215686275
6,ag,89,1,0,0,0,5,1.31050020239,1589.0,46.048002249,418,-340.0,23,4.67352941176,1589.0,272.0,0.389705882353,53,83,84.3018867925,-34.686746988
7,ag,80,0,2,1,1,3,1.28497415381,1095.0,32.362623108,418,-233.0,56,4.69957081545,1095.0,282.0,0.41134751773,58,83,54.8620689655,-25.1445783133
8,ag,132,1,1,1,0,6,1.27225107977,1460.0,43.5816848885,418,-440.0,133,3.31818181818,1460.0,168.0,0.404761904762,34,50,104.058823529,-41.56
9,ag,59,0,2,0,0,3,1.2630693946,1039.0,31.2400934466,418,-196.0,56,5.30102040816,1039.0,288.0,0.416666666667,60,84,51.0333333333,-24.0833333333
10,ag,216,2,1,1,0,6,1.25541253827,1246.0,37.6925542994,418,-279.0,28,4.46594982079,1246.0,112.0,0.428571428571,24,32,112.833333333,-45.6875
11,ag,61,0,2,0,0,5,1.25390225051,1376.0,41.6753005638,418,-322.0,101,4.27329192547,1376.0,206.0,0.446601941748,46,57,75.7826086957,-37.0175438596
12,ag,109,1,0,1,1,4,1.2518690828,1366.0,41.4396209356,418,-275.0,36,4.96727272727,1366.0,326.0,0.398773006135,65,98,64.6923076923,-28.9693877551
13,ag,60,0,2,0,0,4,1.24185197376,1173.0,35.8717173425,418,-290.0,59,4.04482758621,1173.0,242.0,0.429752066116,52,69,61.9423076923,-29.6811594203
14,ag,17,0,0,1,0,3,1.23016724164,1350.0,41.6767264255,418,-462.0,61,2.92207792208,1350.0,518.0,0.389961389961,101,158,52.2772277228,-24.8734177215
15,ag,10,0,0,0,1,3,1.22901583905,1334.0,41.2213620958,418,-410.0,61,3.25365853659,1334.0,510.0,0.376470588235,96,159,54.75,-24.6666666667
16,ag,149,1,2,0,1,2,1.2226549852,686.0,21.3080732636,418,-226.0,132,3.03539823009,686.0,212.0,0.396226415094,42,64,44.1428571429,-18.25
17,ag,75,0,2,1,0,5,1.20498348871,1338.0,42.1695538282,418,-392.0,101,3.41326530612,1338.0,202.0,0.455445544554,46,55,76.3043478261,-39.4909090909
18,ag,31,0,1,0,0,3,1.19620848085,1088.0,34.5418828438,418,-272.0,100,4.0,1088.0,390.0,0.410256410256,80,115,48.0,-23.9304347826
19,ag,32,0,1,0,0,4,1.18074508931,1181.0,37.9854904521,418,-373.0,80,3.16621983914,1181.0,316.0,0.398734177215,63,95,62.0,-28.6842105263
20,ag,66,0,2,0,1,3,1.17544942626,991.0,32.0179627314,418,-236.0,62,4.19915254237,991.0,284.0,0.387323943662,55,87,57.3090909091,-24.8390804598
21,ag,150,1,2,0,1,3,1.17486649377,752.0,24.3082285472,418,-214.0,91,3.51401869159,752.0,166.0,0.44578313253,37,46,50.4594594595,-24.2391304348
22,ag,114,1,1,0,0,2,1.17302041446,787.0,25.4796319643,418,-193.0,109,4.07772020725,787.0,300.0,0.393333333333,59,91,40.1186440678,-17.3626373626
23,ag,117,1,1,0,0,5,1.17000767313,1247.0,40.4763863059,418,-325.0,107,3.83692307692,1247.0,194.0,0.412371134021,40,57,81.05,-35.0
24,ag,116,1,1,0,0,4,1.15283239664,1032.0,33.996758757,418,-257.0,59,4.01556420233,1032.0,220.0,0.436363636364,48,62,57.8333333333,-28.1290322581
25,ag,136,1,1,1,1,3,1.14817386773,914.0,30.2316970007,418,-250.0,70,3.656,914.0,252.0,0.396825396825,50,76,54.02,-23.5131578947
26,ag,3,0,0,0,0,3,1.14768307113,1259.0,41.6608132155,418,-466.0,61,2.7017167382,1259.0,534.0,0.40074906367,107,160,49.5887850467,-25.29375
27,ag,198,2,1,0,0,2,1.14513354991,596.0,19.7657869368,418,-183.0,180,3.25683060109,596.0,172.0,0.418604651163,36,50,41.6111111111,-18.04
28,ag,24,0,0,1,1,3,1.14200697949,1246.0,41.4355657334,418,-453.0,76,2.75055187638,1246.0,502.0,0.390438247012,98,153,53.1428571429,-25.8954248366
29,ag,94,1,0,0,1,3,1.13996505311,1078.0,35.9129608187,418,-195.0,100,5.52820512821,1078.0,410.0,0.4,82,123,50.5853658537,-24.9593495935
0,au,88,1,0,0,0,4,1.34226741996,65.05,1.84048482318,418,-23.35,56,2.78586723769,65.05,15.7,0.414012738854,65,92,2.83461538462,-1.29565217391
1,au,102,1,0,1,0,4,1.33081605533,65.7,1.87487071906,418,-26.5,56,2.47924528302,65.7,15.3,0.424836601307,65,88,2.97692307692,-1.45227272727
2,au,40,0,1,0,1,5,1.14708784624,59.7,1.97652194882,418,-27.95,61,2.13595706619,59.7,12.0,0.433333333333,52,68,3.50480769231,-1.80220588235
3,au,54,0,1,1,1,5,1.11832190287,58.1,1.9730281891,418,-29.6,61,1.96283783784,58.1,11.6,0.431034482759,50,66,3.543,-1.80378787879
4,au,96,1,0,0,1,5,1.09426441535,57.15,1.98343488232,418,-30.35,61,1.88303130148,57.15,12.4,0.443548387097,55,69,3.40363636364,-1.8847826087
5,au,95,1,0,0,1,4,1.08738181372,54.25,1.89470528236,418,-27.4,56,1.9799270073,54.25,15.0,0.406666666667,61,89,3.11721311475,-1.52696629213
6,au,110,1,0,1,1,5,1.03433901629,54.2,1.99003341205,418,-29.7,61,1.82491582492,54.2,11.9,0.445378151261,53,66,3.42358490566,-1.92803030303
7,au,68,0,2,0,1,5,1.03064150363,51.0,1.87925856085,418,-18.55,113,2.74932614555,51.0,9.9,0.414141414141,41,58,3.76829268293,-1.78448275862
8,au,286,3,1,0,0,6,1.02990753086,33.3,1.22791976037,418,-11.45,258,2.90829694323,33.3,2.1,0.47619047619,10,11,5.97,-2.4
9,au,82,0,2,1,1,5,1.00116657324,49.35,1.87199551793,418,-19.55,94,2.52429667519,49.35,9.6,0.385416666667,37,59,4.0972972973,-1.73305084746
10,au,109,1,0,1,1,4,0.994976199171,50.9,1.94280440208,418,-24.65,26,2.06490872211,50.9,14.9,0.395973154362,59,90,3.26355932203,-1.57388888889
11,au,307,3,1,1,1,6,0.991068954487,33.3,1.27604018143,418,-10.55,95,3.15639810427,33.3,2.1,0.47619047619,10,11,5.92,-2.35454545455
12,au,194,2,0,1,1,5,0.975612267175,48.55,1.8898875779,418,-23.45,72,2.07036247335,48.55,10.0,0.4,40,60,3.90625,-1.795
13,au,305,3,1,1,1,4,0.953523705548,27.9,1.11121142346,418,-13.5,258,2.06666666667,27.9,2.2,0.409090909091,9,13,6.18333333333,-2.13461538462
14,au,32,0,1,0,0,4,0.933943531759,44.2,1.79732096135,418,-26.0,56,1.7,44.2,15.2,0.375,57,95,3.00263157895,-1.33631578947
15,au,46,0,1,1,0,4,0.932553952155,44.95,1.83054208399,418,-29.05,56,1.54733218589,44.95,14.8,0.398648648649,59,89,3.05423728814,-1.51966292135
16,au,293,3,1,0,1,6,0.924614902769,30.75,1.26301416033,418,-12.6,258,2.44047619048,30.75,2.1,0.428571428571,9,12,6.62222222222,-2.40416666667
17,au,81,0,2,1,1,4,0.917553085284,43.4,1.79631509015,418,-15.65,99,2.7731629393,43.4,11.2,0.375,42,70,3.64880952381,-1.56928571429
18,au,300,3,1,1,0,6,0.915395752817,29.8,1.23632132288,418,-11.75,258,2.53617021277,29.8,2.1,0.428571428571,9,12,6.51111111111,-2.4
19,au,74,0,2,1,0,4,0.87227743653,39.8,1.73281589119,418,-17.1,37,2.32748538012,39.8,11.4,0.394736842105,45,69,3.24777777778,-1.54130434783
20,au,108,1,0,1,1,3,0.86704600115,37.45,1.64033922828,418,-20.15,56,1.85856079404,37.45,18.6,0.44623655914,83,103,1.99819277108,-1.24660194175
21,au,306,3,1,1,1,5,0.852913397035,26.1,1.16214297115,418,-13.5,258,1.93333333333,26.1,2.1,0.428571428571,9,12,6.1,-2.4
22,au,103,1,0,1,0,5,0.851206058137,44.75,1.99655979942,418,-36.75,61,1.21768707483,44.75,13.2,0.409090909091,54,78,3.3212962963,-1.72564102564
23,au,193,2,0,1,1,4,0.838861992831,39.2,1.77467788664,418,-20.6,108,1.90291262136,39.2,11.6,0.379310344828,44,72,3.50340909091,-1.59652777778
24,au,94,1,0,0,1,3,0.815869035423,33.05,1.53842029923,418,-21.4,56,1.54439252336,33.05,18.8,0.457446808511,86,102,1.81220930233,-1.20392156863
25,au,292,3,1,0,1,5,0.809480566177,24.45,1.14708717801,418,-13.4,258,1.82462686567,24.45,2.1,0.428571428571,9,12,5.84444444444,-2.34583333333
26,au,180,2,0,0,1,5,0.799552870209,39.5,1.87617738861,418,-21.05,72,1.87648456057,39.5,10.3,0.398058252427,41,62,3.70243902439,-1.81129032258
27,au,27,0,0,1,1,6,0.788598380057,43.0,2.0707924056,418,-32.75,68,1.31297709924,43.0,10.1,0.376237623762,38,63,4.52236842105,-2.04523809524
28,au,47,0,1,1,0,5,0.783977446363,41.3,2.00064701879,418,-33.9,61,1.21828908555,41.3,12.9,0.410852713178,53,76,3.34433962264,-1.78881578947
29,au,278,3,0,1,1,5,0.782989203252,32.7,1.58604668929,418,-29.2,92,1.1198630137,32.7,6.5,0.461538461538,30,35,3.46,-2.03142857143
0,cu,258,3,0,0,0,6,1.55020992504,14520.0,355.713290404,418,-3030.0,149,4.79207920792,14520.0,660.0,0.545454545455,18,15,1228.88888889,-506.666666667
1,cu,272,3,0,1,0,6,1.48874577402,14390.0,367.082973393,418,-3160.0,150,4.55379746835,14390.0,660.0,0.575757575758,19,14,1177.36842105,-570.0
