,asset,scenario,rsi_trigger,rsi_len,atr_period,atrma_period,stoploss,sharp_ratio,tot_pnl,std_pnl,num_days,max_drawdown,max_dd_period,profit_dd_ratio,all_profit,tot_cost,win_ratio,num_win,num_loss,profit_per_win,profit_per_loss
7,jd,102,1,0,1,0,4,1.07147425638,1322.0,46.8569161837,418,-725.0,60,1.82344827586,1322.0,100.0,0.42,21,29,148.523809524,-61.9655172414
8,jd,25,0,0,1,1,4,1.06280542882,1415.0,50.5622817506,418,-530.0,96,2.66981132075,1415.0,108.0,0.462962962963,25,29,131.12,-64.2413793103
9,jd,45,0,1,1,0,3,1.05711010091,1087.0,39.0511034521,418,-557.0,60,1.95152603232,1087.0,116.0,0.396551724138,23,35,115.956521739,-45.1428571429
10,jd,200,2,1,0,0,4,1.05533756665,881.0,31.7035941007,418,-245.0,93,3.59591836735,881.0,32.0,0.5,8,8,163.75,-53.625
11,jd,38,0,1,0,1,3,1.04859668801,1094.0,39.6216747837,418,-592.0,60,1.84797297297,1094.0,116.0,0.413793103448,24,34,111.708333333,-46.6764705882
12,jd,51,0,1,1,1,2,1.02808751092,880.0,32.5069765034,418,-427.0,133,2.06088992974,880.0,162.0,0.407407407407,33,48,76.2121212121,-34.0625
13,jd,88,1,0,0,0,4,0.99954820508,1233.0,46.8471657882,418,-718.0,60,1.71727019499,1233.0,102.0,0.411764705882,21,30,149.142857143,-63.3
14,jd,39,0,1,0,1,4,0.987736149805,1188.0,45.6772007039,418,-529.0,316,2.24574669187,1188.0,94.0,0.446808510638,21,26,132.857142857,-61.6153846154
15,jd,31,0,1,0,0,3,0.964864292864,978.0,38.494316151,418,-543.0,60,1.80110497238,978.0,120.0,0.433333333333,26,34,95.2692307692,-44.0882352941
16,jd,110,1,0,1,1,5,0.954583851535,1231.0,48.9742685448,418,-727.0,342,1.69325997249,1231.0,80.0,0.5,20,20,150.4,-88.85
17,jd,144,1,2,0,0,4,0.951778228427,819.0,32.6792532625,418,-259.0,154,3.16216216216,819.0,40.0,0.5,10,10,143.6,-61.7
18,jd,53,0,1,1,1,4,0.951289066302,1145.0,45.7106050736,418,-567.0,319,2.01940035273,1145.0,94.0,0.425531914894,20,27,138.85,-60.4444444444
19,jd,158,1,2,1,0,4,0.903791590873,785.0,32.9856729859,418,-279.0,150,2.81362007168,785.0,40.0,0.5,10,10,141.4,-62.9
20,jd,101,1,0,1,0,3,0.890569884627,931.0,39.7013856408,418,-592.0,60,1.57263513514,931.0,124.0,0.41935483871,26,36,105.423076923,-50.2777777778
21,jd,54,0,1,1,1,5,0.852761871718,1088.0,48.4534951348,418,-795.0,342,1.36855345912,1088.0,78.0,0.512820512821,20,19,146.85,-97.3157894737
22,jd,100,1,0,1,0,2,0.850780043468,707.0,31.5592089041,418,-340.0,91,2.07941176471,707.0,168.0,0.416666666667,35,49,67.3142857143,-33.6530612245
23,jd,156,1,2,1,0,2,0.84327576416,398.0,17.9241034521,418,-204.0,133,1.95098039216,398.0,56.0,0.428571428571,12,16,65.0833333333,-23.9375
24,jd,27,0,0,1,1,6,0.834825152492,1116.0,50.7683042841,418,-534.0,68,2.08988764045,1116.0,64.0,0.5625,18,14,136.277777778,-95.5
25,jd,201,2,1,0,0,5,0.832777490717,748.0,34.111169422,418,-301.0,93,2.48504983389,748.0,30.0,0.533333333333,8,7,143.5,-57.1428571429
26,jd,95,1,0,0,1,4,0.822017872771,1016.0,46.9392813578,418,-637.0,81,1.59497645212,1016.0,102.0,0.411764705882,21,30,137.428571429,-62.3333333333
27,jd,109,1,0,1,1,4,0.821273224962,1015.0,46.9355991989,418,-662.0,81,1.5332326284,1015.0,100.0,0.4,20,30,143.65,-61.9333333333
28,jd,4,0,0,0,0,4,0.817391999247,1071.0,49.7603099659,418,-841.0,60,1.27348394768,1071.0,120.0,0.433333333333,26,34,136.884615385,-73.1764705882
29,jd,214,2,1,1,0,4,0.791251114332,682.0,32.7336194104,418,-291.0,35,2.34364261168,682.0,34.0,0.470588235294,8,9,160.625,-67.0
0,SR,246,2,2,1,1,1,1.19272625932,231.0,7.35521187589,418,-54.0,116,4.27777777778,231.0,30.0,0.466666666667,7,8,45.8571428571,-11.25
1,SR,232,2,2,0,1,1,1.12657383362,217.0,7.31516392416,418,-60.0,116,3.61666666667,217.0,30.0,0.466666666667,7,8,45.1428571429,-12.375
2,SR,141,1,2,0,0,1,0.889403170317,256.0,10.9311355753,418,-84.0,82,3.04761904762,256.0,82.0,0.439024390244,18,23,33.6666666667,-15.2173913043
3,SR,239,2,2,1,0,1,0.886874982924,172.0,7.36529304777,418,-73.0,117,2.35616438356,172.0,28.0,0.428571428571,6,8,44.3333333333,-11.75
4,SR,225,2,2,0,0,1,0.77299997512,149.0,7.32033198259,418,-81.0,117,1.83950617284,149.0,28.0,0.428571428571,6,8,41.3333333333,-12.375
5,SR,162,1,2,1,1,1,0.741704905013,209.0,10.7013636819,418,-85.0,196,2.45882352941,209.0,98.0,0.367346938776,18,31,35.7222222222,-14.0
6,SR,146,1,2,0,0,6,0.728477027704,621.0,32.3742508733,418,-383.0,79,1.62140992167,621.0,32.0,0.4375,7,9,175.428571429,-67.4444444444
7,SR,153,1,2,0,1,6,0.715901676913,629.0,33.3673144693,418,-405.0,79,1.55308641975,629.0,32.0,0.4375,7,9,175.857142857,-66.8888888889
8,SR,302,3,1,1,1,1,0.690598824973,99.0,5.44419093565,418,-59.0,116,1.67796610169,99.0,26.0,0.461538461538,6,7,34.8333333333,-15.7142857143
9,SR,230,2,2,0,0,6,0.685100191736,423.0,23.448240882,418,-308.0,140,1.37337662338,423.0,18.0,0.555555555556,5,4,133.8,-61.5
10,SR,286,3,1,0,0,6,0.68418481801,412.0,22.8690314448,418,-309.0,140,1.33333333333,412.0,16.0,0.625,5,3,133.6,-85.3333333333
11,SR,155,1,2,1,0,1,0.667790974116,187.0,10.6346952781,418,-108.0,196,1.73148148148,187.0,92.0,0.413043478261,19,27,31.8421052632,-15.4814814815
12,SR,90,1,0,0,0,6,0.628568846772,828.0,50.0266558896,418,-847.0,234,0.977567886659,828.0,80.0,0.375,15,25,169.6,-68.64
13,SR,148,1,2,0,1,1,0.627362511556,176.0,10.6541324817,418,-96.0,196,1.83333333333,176.0,98.0,0.367346938776,18,31,34.9444444444,-14.6129032258
14,SR,258,3,0,0,0,6,0.625702898791,564.0,34.2322090461,418,-342.0,86,1.64912280702,564.0,38.0,0.421052631579,8,11,177.0,-77.4545454545
15,SR,300,3,1,1,0,6,0.619493352602,380.0,23.2954409067,418,-336.0,140,1.13095238095,380.0,16.0,0.625,5,3,126.2,-83.6666666667
16,SR,244,2,2,1,0,6,0.618932214172,389.0,23.8687954404,418,-335.0,140,1.16119402985,389.0,18.0,0.555555555556,5,4,126.4,-60.75
17,SR,288,3,1,0,1,1,0.601762985145,85.0,5.36435417453,418,-65.0,116,1.30769230769,85.0,26.0,0.461538461538,6,7,34.0,-17.0
18,SR,174,2,0,0,0,6,0.595239605741,727.0,46.3838270974,418,-658.0,234,1.10486322188,727.0,64.0,0.375,12,20,169.0,-65.05
19,SR,209,2,1,0,1,6,0.582960447505,497.0,32.3773490626,418,-416.0,79,1.19471153846,497.0,30.0,0.466666666667,7,8,151.571428571,-70.5
20,SR,237,2,2,0,1,6,0.580222970827,366.0,23.9557711515,418,-365.0,140,1.00273972603,366.0,18.0,0.555555555556,5,4,125.0,-64.75
21,SR,160,1,2,1,0,6,0.574138941937,518.0,34.2638960434,418,-395.0,79,1.31139240506,518.0,32.0,0.4375,7,9,177.285714286,-80.3333333333
22,SR,293,3,1,0,1,6,0.573075521926,353.0,23.3930492631,418,-366.0,140,0.964480874317,353.0,16.0,0.625,5,3,124.8,-90.3333333333
23,SR,118,1,1,0,0,6,0.569745261008,655.0,43.6600840152,418,-687.0,234,0.953420669578,655.0,60.0,0.4,12,18,158.583333333,-69.3333333333
24,SR,202,2,1,0,0,6,0.561950583209,463.0,31.2900929572,418,-394.0,79,1.17512690355,463.0,30.0,0.466666666667,7,8,145.714285714,-69.625
25,SR,167,1,2,1,1,6,0.557105753044,502.0,34.2207924656,418,-405.0,79,1.23950617284,502.0,32.0,0.4375,7,9,174.142857143,-79.6666666667
26,SR,265,3,0,0,1,6,0.534182327674,494.0,35.1205591275,418,-367.0,86,1.34604904632,494.0,38.0,0.421052631579,8,11,171.5,-79.8181818182
27,SR,307,3,1,1,1,6,0.533785821003,331.0,23.5496766816,418,-383.0,140,0.864229765013,331.0,16.0,0.625,5,3,125.2,-98.3333333333
28,SR,251,2,2,1,1,6,0.533773483323,339.0,24.1194106423,418,-382.0,140,0.887434554974,339.0,18.0,0.555555555556,5,4,125.4,-72.0
29,SR,34,0,1,0,0,6,0.524356456369,680.0,49.2500052929,418,-768.0,234,0.885416666667,680.0,78.0,0.358974358974,14,25,172.5,-69.4
0,CF,198,2,1,0,0,2,0.954313810461,2050.0,81.5805522425,418,-815.0,61,2.51533742331,2050.0,250.0,0.4,10,15,359.0,-102.666666667
1,CF,226,2,2,0,0,2,0.914700573189,1660.0,68.9212468154,418,-585.0,1,2.83760683761,1660.0,130.0,0.615384615385,8,5,275.0,-108.0
2,CF,294,3,1,1,0,0,0.902868648188,440.0,18.5076847158,418,-125.0,182,3.52,440.0,180.0,0.5,9,9,105.0,-56.1111111111
3,CF,282,3,1,0,0,2,0.84558567646,1500.0,67.3686166943,418,-625.0,70,2.4,1500.0,120.0,0.5,6,6,328.333333333,-78.3333333333
4,CF,303,3,1,1,1,2,0.843541737651,1025.0,46.1467667782,418,-360.0,72,2.84722222222,1025.0,120.0,0.583333333333,7,5,187.857142857,-58.0
5,CF,206,2,1,0,1,3,0.828307911424,2330.0,106.828738543,418,-1115.0,61,2.08968609865,2330.0,230.0,0.478260869565,11,12,367.727272727,-142.916666667
6,CF,154,1,2,1,0,0,0.827946876568,930.0,42.6583904568,418,-320.0,191,2.90625,930.0,810.0,0.320987654321,26,55,127.5,-43.3636363636
7,CF,213,2,1,1,0,3,0.822415310165,2310.0,106.670610807,418,-1115.0,61,2.07174887892,2310.0,230.0,0.478260869565,11,12,367.272727273,-144.166666667
8,CF,199,2,1,0,0,3,0.806060719261,2245.0,105.772452973,418,-1045.0,61,2.14832535885,2245.0,230.0,0.434782608696,10,13,393.0,-129.615384615
9,CF,220,2,1,1,1,3,0.798560057534,2255.0,107.241517565,418,-1175.0,61,1.91914893617,2255.0,230.0,0.478260869565,11,12,362.272727273,-144.166666667
10,CF,142,1,2,0,0,2,0.794218045334,1785.0,85.3537209442,418,-865.0,84,2.06358381503,1785.0,280.0,0.428571428571,12,16,305.0,-117.1875
11,CF,227,2,2,0,0,3,0.784832257507,1860.0,90.0036429449,418,-715.0,4,2.6013986014,1860.0,110.0,0.636363636364,7,4,353.571428571,-153.75
12,CF,280,3,1,0,0,0,0.782721234262,380.0,18.4374336046,418,-135.0,182,2.81481481481,380.0,180.0,0.5,9,9,102.777777778,-60.5555555556
13,CF,234,2,2,0,1,3,0.782655603664,1850.0,89.7687169579,418,-685.0,1,2.70072992701,1850.0,120.0,0.5,6,6,440.833333333,-132.5
14,CF,241,2,2,1,0,3,0.77100880552,1830.0,90.1396236104,418,-725.0,5,2.52413793103,1830.0,110.0,0.545454545455,6,5,406.666666667,-122.0
15,CF,248,2,2,1,1,3,0.768619738416,1820.0,89.9257033873,418,-690.0,5,2.63768115942,1820.0,120.0,0.5,6,6,437.5,-134.166666667
16,CF,296,3,1,1,0,2,0.758564993564,950.0,47.5614183032,418,-390.0,71,2.4358974359,950.0,120.0,0.5,6,6,225.0,-66.6666666667
17,CF,283,3,1,0,0,3,0.745542099243,1740.0,88.6341460231,418,-730.0,71,2.38356164384,1740.0,100.0,0.6,6,4,368.333333333,-117.5
18,CF,290,3,1,0,1,3,0.740030537752,1725.0,88.5244926737,418,-690.0,71,2.5,1725.0,110.0,0.454545454545,5,6,471.0,-105.0
19,CF,289,3,1,0,1,2,0.739288916729,905.0,46.4898743532,418,-360.0,72,2.51388888889,905.0,120.0,0.416666666667,5,7,251.0,-50.0
20,CF,297,3,1,1,0,3,0.73616236829,1720.0,88.7317041369,418,-740.0,71,2.32432432432,1720.0,100.0,0.5,5,5,434.0,-90.0
21,CF,304,3,1,1,1,3,0.728055564897,1700.0,88.6764674863,418,-705.0,71,2.41134751773,1700.0,110.0,0.454545454545,5,6,468.0,-106.666666667
22,CF,157,1,2,1,0,3,0.699814018184,2000.0,108.535383858,418,-1115.0,61,1.79372197309,2000.0,240.0,0.416666666667,10,14,403.5,-145.357142857
23,CF,266,3,0,1,0,0,0.696038304716,525.0,28.6450873849,418,-160.0,76,3.28125,525.0,620.0,0.306451612903,19,43,117.894736842,-39.8837209302
24,CF,143,1,2,0,0,3,0.694713692123,1965.0,107.418896064,418,-1045.0,61,1.88038277512,1965.0,240.0,0.375,9,15,436.111111111,-130.666666667
25,CF,114,1,1,0,0,2,0.691649209216,1905.0,104.600337038,418,-1820.0,61,1.0467032967,1905.0,490.0,0.408163265306,20,29,286.75,-132.068965517
26,CF,150,1,2,0,1,3,0.685933008374,1970.0,109.070803465,418,-1115.0,61,1.7668161435,1970.0,240.0,0.416666666667,10,14,404.0,-147.857142857
27,CF,249,2,2,1,1,4,0.684623758586,1795.0,99.5718268185,418,-1220.0,347,1.47131147541,1795.0,100.0,0.5,5,5,577.0,-218.0
28,CF,235,2,2,0,1,4,0.672649465754,1770.0,99.9328914381,418,-1190.0,347,1.48739495798,1770.0,100.0,0.5,5,5,564.0,-210.0
29,CF,305,3,1,1,1,4,0.662084560343,1715.0,98.3727138543,418,-1220.0,347,1.40573770492,1715.0,90.0,0.444444444444,4,5,661.25,-186.0
0,pp,27,0,0,1,1,6,1.46100392149,4637.0,120.534037117,418,-1448.0,141,3.2023480663,4637.0,50.0,0.56,14,11,488.071428571,-199.636363636
1,pp,195,2,0,1,1,6,1.39771091542,3998.0,108.629910469,418,-1410.0,30,2.83546099291,3998.0,38.0,0.578947368421,11,8,543.545454545,-247.625
2,pp,181,2,0,0,1,6,1.32066071265,3833.0,110.22282794,418,-1382.0,30,2.77351664255,3833.0,40.0,0.5,10,10,586.2,-202.9
3,pp,55,0,1,1,1,6,1.2858448391,4041.0,119.350508298,418,-1638.0,141,2.46703296703,4041.0,48.0,0.583333333333,14,10,468.285714286,-251.5
4,pp,91,1,0,0,1,0,1.27306876694,1260.0,37.5874332881,418,-351.0,56,3.58974358974,1260.0,426.0,0.417840375587,89,124,51.0337078652,-26.4677419355
5,pp,139,1,1,1,1,6,1.20976415569,3474.0,109.056885354,418,-1647.0,30,2.10928961749,3474.0,38.0,0.578947368421,11,8,507.909090909,-264.125
6,pp,83,0,2,1,1,6,1.17821911296,3522.0,113.523893268,418,-1647.0,30,2.13843351548,3522.0,42.0,0.619047619048,13,8,448.461538462,-288.5
7,pp,111,1,0,1,1,6,1.17419195262,3649.0,118.020853867,418,-1279.0,56,2.85301016419,3649.0,48.0,0.5,12,12,543.833333333,-239.75
8,pp,13,0,0,0,1,6,1.14924081002,3697.0,122.169388367,418,-1399.0,141,2.64260185847,3697.0,54.0,0.481481481481,13,14,514.153846154,-213.357142857
9,pp,92,1,0,0,1,1,1.13879779738,1582.0,52.7574564725,418,-549.0,88,2.88160291439,1582.0,248.0,0.387096774194,48,76,108.1875,-47.5131578947
10,pp,125,1,1,0,1,6,1.12548516758,3274.0,110.474714464,418,-1619.0,30,2.02223594812,3274.0,40.0,0.45,9,11,608.222222222,-200.0
11,pp,98,1,0,1,0,0,1.11268285214,1113.0,37.9881162094,418,-316.0,127,3.52215189873,1113.0,404.0,0.410891089109,83,119,52.7469879518,-27.4369747899
12,pp,84,1,0,0,0,0,1.07785256074,1079.0,38.0177206709,418,-276.0,56,3.90942028986,1079.0,404.0,0.405940594059,82,120,53.0487804878,-27.2583333333
13,pp,69,0,2,0,1,6,1.06500320501,3214.0,114.60905888,418,-1619.0,30,1.98517603459,3214.0,44.0,0.545454545455,12,10,477.416666667,-251.5
14,pp,10,0,0,0,1,3,1.01930702831,2940.0,109.538376608,418,-1260.0,86,2.33333333333,2940.0,152.0,0.460526315789,35,41,254.4,-145.463414634
15,pp,24,0,0,1,1,3,1.0132263084,2917.0,109.333678491,418,-1276.0,86,2.28605015674,2917.0,150.0,0.466666666667,35,40,254.342857143,-149.625
16,pp,17,0,0,1,0,3,1.00127765115,2881.0,109.272964216,418,-1230.0,113,2.34227642276,2881.0,156.0,0.435897435897,34,44,264.0,-138.522727273
17,pp,106,1,0,1,1,1,1.00118574625,1405.0,53.2949003943,418,-556.0,88,2.52697841727,1405.0,246.0,0.382113821138,47,76,108.638297872,-48.6973684211
18,pp,4,0,0,0,0,4,0.987474856515,2991.0,115.030857004,418,-1722.0,59,1.73693379791,2991.0,108.0,0.462962962963,25,29,325.12,-177.137931034
19,pp,105,1,0,1,1,0,0.962128314861,964.0,38.0511710187,418,-421.0,88,2.28978622328,964.0,432.0,0.398148148148,86,130,51.3372093023,-26.5461538462
20,pp,335,3,2,1,1,6,0.907924243474,534.0,22.3365262372,418,-100.0,1,5.34,534.0,2.0,1.0,1,0,534.0,0.0
21,pp,334,3,2,1,1,5,0.907924243474,534.0,22.3365262372,418,-100.0,1,5.34,534.0,2.0,1.0,1,0,534.0,0.0
22,pp,333,3,2,1,1,4,0.907924243474,534.0,22.3365262372,418,-100.0,1,5.34,534.0,2.0,1.0,1,0,534.0,0.0
23,pp,332,3,2,1,1,3,0.907924243474,534.0,22.3365262372,418,-100.0,1,5.34,534.0,2.0,1.0,1,0,534.0,0.0
24,pp,321,3,2,0,1,6,0.907924243474,534.0,22.3365262372,418,-100.0,1,5.34,534.0,2.0,1.0,1,0,534.0,0.0
25,pp,320,3,2,0,1,5,0.907924243474,534.0,22.3365262372,418,-100.0,1,5.34,534.0,2.0,1.0,1,0,534.0,0.0
26,pp,319,3,2,0,1,4,0.907924243474,534.0,22.3365262372,418,-100.0,1,5.34,534.0,2.0,1.0,1,0,534.0,0.0
27,pp,318,3,2,0,1,3,0.907924243474,534.0,22.3365262372,418,-100.0,1,5.34,534.0,2.0,1.0,1,0,534.0,0.0
28,pp,41,0,1,0,1,6,0.901262497518,2866.0,120.767165916,418,-1606.0,141,1.78455790785,2866.0,52.0,0.5,13,13,493.846153846,-273.384615385
29,pp,306,3,1,1,1,5,0.852526323757,1198.0,53.3670269231,418,-1167.0,267,1.0265638389,1198.0,12.0,0.5,3,3,604.333333333,-205.0
0,l,335,3,2,1,1,6,0.813446711283,630.0,29.4127363752,418,-290.0,6,2.1724137931,630.0,10.0,1.0,1,0,630.0,0.0
1,l,334,3,2,1,1,5,0.813446711283,630.0,29.4127363752,418,-290.0,6,2.1724137931,630.0,10.0,1.0,1,0,630.0,0.0
2,l,321,3,2,0,1,6,0.813446711283,630.0,29.4127363752,418,-290.0,6,2.1724137931,630.0,10.0,1.0,1,0,630.0,0.0
3,l,320,3,2,0,1,5,0.813446711283,630.0,29.4127363752,418,-290.0,6,2.1724137931,630.0,10.0,1.0,1,0,630.0,0.0
4,l,328,3,2,1,0,6,0.813446711283,630.0,29.4127363752,418,-290.0,6,2.1724137931,630.0,10.0,1.0,1,0,630.0,0.0
5,l,327,3,2,1,0,5,0.813446711283,630.0,29.4127363752,418,-290.0,6,2.1724137931,630.0,10.0,1.0,1,0,630.0,0.0
6,l,314,3,2,0,0,6,0.813446711283,630.0,29.4127363752,418,-290.0,6,2.1724137931,630.0,10.0,1.0,1,0,630.0,0.0
7,l,313,3,2,0,0,5,0.813446711283,630.0,29.4127363752,418,-290.0,6,2.1724137931,630.0,10.0,1.0,1,0,630.0,0.0
8,l,284,3,1,0,0,4,0.78642510636,785.0,37.9084716686,418,-445.0,276,1.76404494382,785.0,40.0,0.5,2,2,510.0,-117.5
9,l,298,3,1,1,0,4,0.75391473593,755.0,38.0319600494,418,-475.0,276,1.58947368421,755.0,40.0,0.5,2,2,500.0,-122.5
10,l,333,3,2,1,1,4,0.723927872005,400.0,20.9840195495,418,-215.0,1,1.86046511628,400.0,10.0,1.0,1,0,400.0,0.0
11,l,312,3,2,0,0,4,0.700118801887,385.0,20.8839659869,418,-230.0,2,1.67391304348,385.0,10.0,1.0,1,0,385.0,0.0
12,l,319,3,2,0,1,4,0.697301382834,390.0,21.2406630299,418,-225.0,1,1.73333333333,390.0,10.0,1.0,1,0,390.0,0.0
13,l,285,3,1,0,0,5,0.674564545726,905.0,50.9505711014,418,-630.0,269,1.43650793651,905.0,40.0,0.5,2,2,632.5,-180.0
14,l,299,3,1,1,0,5,0.670699335823,900.0,50.9610798254,418,-635.0,269,1.41732283465,900.0,40.0,0.5,2,2,632.5,-182.5
15,l,286,3,1,0,0,6,0.662683532817,890.0,51.0044203643,418,-645.0,287,1.37984496124,890.0,40.0,0.5,2,2,632.5,-187.5
16,l,326,3,2,1,0,4,0.661505197601,365.0,20.9548034765,418,-250.0,2,1.46,365.0,10.0,1.0,1,0,365.0,0.0
17,l,300,3,1,1,0,6,0.634718055538,855.0,51.1574926675,418,-680.0,287,1.25735294118,855.0,40.0,0.5,2,2,632.5,-205.0
18,l,316,3,2,0,1,1,0.473885582697,60.0,4.80841278144,418,-15.0,1,4.0,60.0,10.0,1.0,1,0,60.0,0.0
19,l,323,3,2,1,0,1,0.473885582697,60.0,4.80841278144,418,-15.0,1,4.0,60.0,10.0,1.0,1,0,60.0,0.0
20,l,330,3,2,1,1,1,0.473885582697,60.0,4.80841278144,418,-15.0,1,4.0,60.0,10.0,1.0,1,0,60.0,0.0
21,l,309,3,2,0,0,1,0.473885582697,60.0,4.80841278144,418,-15.0,1,4.0,60.0,10.0,1.0,1,0,60.0,0.0
22,l,305,3,1,1,1,4,0.382018104175,260.0,25.8471933506,418,-455.0,276,0.571428571429,260.0,30.0,0.333333333333,1,2,520.0,-130.0
23,l,291,3,1,0,1,4,0.364386033904,250.0,26.0556717415,418,-465.0,276,0.537634408602,250.0,30.0,0.333333333333,1,2,510.0,-130.0
24,l,292,3,1,0,1,5,0.334709065199,375.0,42.5488455816,418,-645.0,269,0.581395348837,375.0,30.0,0.333333333333,1,2,750.0,-187.5
25,l,306,3,1,1,1,5,0.334709065199,375.0,42.5488455816,418,-645.0,269,0.581395348837,375.0,30.0,0.333333333333,1,2,750.0,-187.5
26,l,293,3,1,0,1,6,0.295615985441,335.0,43.036890069,418,-685.0,287,0.489051094891,335.0,30.0,0.333333333333,1,2,750.0,-207.5
27,l,307,3,1,1,1,6,0.273031773186,310.0,43.1193785324,418,-710.0,287,0.43661971831,310.0,30.0,0.333333333333,1,2,750.0,-220.0
28,l,228,2,2,0,0,4,0.247873966035,265.0,40.6012072214,418,-640.0,276,0.4140625,265.0,60.0,0.333333333333,2,4,510.0,-188.75
29,l,123,1,1,0,1,4,0.241603119198,505.0,79.3803171688,418,-1035.0,132,0.487922705314,505.0,250.0,0.48,12,13,273.75,-213.846153846
0,v,95,1,0,0,1,4,2.28860050868,5130.0,85.1277909333,418,-920.0,33,5.57608695652,5130.0,390.0,0.538461538462,21,18,342.142857143,-114.166666667
1,v,88,1,0,0,0,4,2.16226286832,4620.0,81.1441982912,418,-815.0,33,5.66871165644,4620.0,420.0,0.5,21,21,318.571428571,-98.5714285714
2,v,102,1,0,1,0,4,2.14603389772,4710.0,83.3505208716,418,-905.0,33,5.2044198895,4710.0,410.0,0.487804878049,20,21,338.5,-98.0952380952
3,v,18,0,0,1,0,4,2.14189136863,5095.0,90.3380550773,418,-810.0,32,6.29012345679,5095.0,470.0,0.468085106383,22,25,346.363636364,-101.0
4,v,109,1,0,1,1,4,2.06688979625,4615.0,84.7965870288,418,-945.0,33,4.8835978836,4615.0,390.0,0.538461538462,21,18,324.761904762,-122.5
5,v,222,2,1,1,1,5,2.02836858008,2900.0,54.2969096279,418,-525.0,5,5.52380952381,2900.0,120.0,0.666666666667,8,4,425.625,-126.25
6,v,4,0,0,0,0,4,2.02573939377,4660.0,87.3627571001,418,-745.0,13,6.25503355705,4660.0,500.0,0.48,24,26,316.458333333,-112.884615385
7,v,87,1,0,0,0,3,2.01240022322,3755.0,70.86300633,418,-645.0,26,5.82170542636,3755.0,550.0,0.527272727273,29,26,199.137931034,-77.6923076923
8,v,201,2,1,0,0,5,1.99964728119,2755.0,52.3229467489,418,-525.0,85,5.24761904762,2755.0,120.0,0.666666666667,8,4,406.25,-123.75
9,v,215,2,1,1,0,5,1.95972388251,2715.0,52.6137112827,418,-520.0,85,5.22115384615,2715.0,120.0,0.666666666667,8,4,402.5,-126.25
10,v,200,2,1,0,0,4,1.93900915977,2390.0,46.8103651488,418,-405.0,99,5.9012345679,2390.0,130.0,0.615384615385,8,5,348.75,-80.0
11,v,221,2,1,1,1,4,1.92443250231,2535.0,50.0264020456,418,-360.0,85,7.04166666667,2535.0,140.0,0.642857142857,9,5,339.444444444,-104.0
12,v,214,2,1,1,0,4,1.89104055441,2395.0,48.0981822636,418,-405.0,99,5.91358024691,2395.0,130.0,0.615384615385,8,5,348.75,-79.0
13,v,11,0,0,0,1,4,1.87126495526,4435.0,90.0082521903,418,-1025.0,32,4.32682926829,4435.0,480.0,0.4375,21,27,359.761904762,-115.555555556
14,v,32,0,1,0,0,4,1.83588327963,3975.0,82.2273047377,418,-890.0,33,4.46629213483,3975.0,430.0,0.488372093023,21,22,313.333333333,-118.409090909
15,v,25,0,0,1,1,4,1.82690035253,4310.0,89.595541617,418,-1130.0,33,3.81415929204,4310.0,460.0,0.45652173913,21,25,348.571428571,-120.4
16,v,46,0,1,1,0,4,1.81108677907,3960.0,83.0385800736,418,-970.0,33,4.0824742268,3960.0,420.0,0.47619047619,20,22,320.5,-111.363636364
17,v,208,2,1,0,1,5,1.79996961664,2525.0,53.2745998978,418,-535.0,5,4.71962616822,2525.0,120.0,0.666666666667,8,4,380.625,-130.0
18,v,39,0,1,0,1,4,1.79501250543,3875.0,81.9838325899,418,-985.0,33,3.93401015228,3875.0,410.0,0.463414634146,19,22,342.631578947,-119.772727273
19,v,116,1,1,0,0,4,1.78226563722,3300.0,70.3178356166,418,-820.0,33,4.0243902439,3300.0,300.0,0.5,15,15,332.666666667,-112.666666667
20,v,60,0,2,0,0,4,1.7800291343,3380.0,72.1130025082,418,-1025.0,123,3.29756097561,3380.0,320.0,0.53125,17,15,306.470588235,-122.0
21,v,3,0,0,0,0,3,1.77173122575,3720.0,79.7386886336,418,-790.0,56,4.70886075949,3720.0,720.0,0.472222222222,34,38,211.617647059,-91.4473684211
22,v,101,1,0,1,0,3,1.75955488601,3340.0,72.088773572,418,-805.0,33,4.14906832298,3340.0,550.0,0.472727272727,26,29,213.269230769,-76.0344827586
23,v,117,1,1,0,0,5,1.73029545478,3525.0,77.368262357,418,-1055.0,33,3.34123222749,3525.0,270.0,0.444444444444,12,15,455.833333333,-129.666666667
24,v,61,0,2,0,0,5,1.69580630869,3530.0,79.0537448008,418,-1055.0,33,3.34597156398,3530.0,290.0,0.448275862069,13,16,434.615384615,-132.5
25,v,89,1,0,0,0,5,1.68474960014,3915.0,88.2511539942,418,-1180.0,33,3.31779661017,3915.0,360.0,0.444444444444,16,20,405.3125,-128.5
26,v,130,1,1,1,0,4,1.67831776978,3160.0,71.5050769572,418,-830.0,123,3.80722891566,3160.0,300.0,0.466666666667,14,16,348.214285714,-107.1875
27,v,207,2,1,0,1,4,1.67171725571,2090.0,47.4796434987,418,-465.0,182,4.49462365591,2090.0,130.0,0.538461538462,7,6,396.428571429,-114.166666667
28,v,223,2,1,1,1,6,1.66411913656,2460.0,56.1402937757,418,-620.0,85,3.96774193548,2460.0,120.0,0.666666666667,8,4,396.875,-178.75
29,v,93,1,0,0,1,2,1.65643252877,2590.0,59.3813411634,418,-775.0,33,3.34193548387,2590.0,710.0,0.478873239437,34,37,152.5,-70.1351351351
